"location","origin","clock","model","nll","convergence","max_gradient","finite_fit","leakage_ok","retract_mass","q_terminal","n_cells"
"Colorado",2025-03-29,"calendar","cumulative_nb",5705.02159159475,0,0.00283198387214923,TRUE,TRUE,0.0672407315092447,0.93276213429077,1890
"Colorado",2025-03-29,"compressed","cumulative_poisson",3173.73736668488,0,0.000294652334147827,TRUE,TRUE,0.0760231692420418,0.923977803746106,945
"Colorado",2025-03-29,"compressed","cumulative_nb",3190.78342032494,0,0.00129379163753623,TRUE,TRUE,0.0760467679850194,0.923954206855585,945
"Colorado",2025-04-26,"calendar","cumulative_poisson",6411.45581351382,0,0.00352181486784087,TRUE,TRUE,0.0772364070780378,0.922764357971871,1998
"Colorado",2025-04-26,"calendar","cumulative_nb",6128.55956529127,0,0.000298666912896262,TRUE,TRUE,0.069607598651202,0.930396970486052,1998
"Colorado",2025-04-26,"compressed","cumulative_poisson",3553.1526602745,0,0.000399610141690487,TRUE,TRUE,0.0754154634828711,0.924585649245215,1053
"Colorado",2025-04-26,"compressed","cumulative_nb",3570.79578240447,0,0.00199742200585556,TRUE,TRUE,0.0754490616563254,0.924552050009128,1053
"Colorado",2025-05-31,"calendar","cumulative_poisson",6897.17502364428,0,0.00813302676894301,TRUE,TRUE,0.0801437536795034,0.919857392254613,2133
"Colorado",2025-05-31,"calendar","cumulative_nb",6662.95070058127,0,0.000243979241963177,TRUE,TRUE,0.0705299918671413,0.929474715800694,2133
"Colorado",2025-05-31,"compressed","cumulative_poisson",4012.83365467352,0,0.000193928050704451,TRUE,TRUE,0.0752720465206825,0.924729181178412,1188
"Colorado",2025-05-31,"compressed","cumulative_nb",4031.10367851043,0,0.00018717463442286,TRUE,TRUE,0.0752981855186374,0.924703039437927,1188
"Connecticut",2025-01-02,"calendar","cumulative_poisson",3559.84027814536,0,0.000212581547543111,TRUE,TRUE,0.0810482433309746,0.918954118078506,1539
"Connecticut",2025-01-02,"calendar","cumulative_nb",3575.257373655,0,0.000174412191876083,TRUE,TRUE,0.0809860086896059,0.919016362215127,1539
"Connecticut",2025-01-02,"compressed","cumulative_poisson",1887.5947236235,0,0.000254639845671395,TRUE,TRUE,0.0875290573962867,0.912472282044027,648
"Connecticut",2025-01-02,"compressed","cumulative_nb",1901.67472266576,0,0.00113560659831591,TRUE,TRUE,0.0875075657130736,0.912493775748734,648
"Connecticut",2025-02-15,"calendar","cumulative_poisson",4452.27528314929,0,0.000219101424945967,TRUE,TRUE,0.0673158655699473,0.932684833777919,1728
"Connecticut",2025-02-15,"calendar","cumulative_nb",4433.58997908086,0,0.000486547135941484,TRUE,TRUE,0.0686804136028406,0.93132070405336,1728
"Connecticut",2025-02-15,"compressed","cumulative_poisson",2346.4489273674,0,0.000239006632993533,TRUE,TRUE,0.0900012027393806,0.910000316795695,783
"Connecticut",2025-02-15,"compressed","cumulative_nb",2361.41510340551,0,0.000113006799464939,TRUE,TRUE,0.0899614693583951,0.910040046874702,783
"Connecticut",2025-03-29,"calendar","cumulative_poisson",4912.11154127112,0,0.00179384130304416,TRUE,TRUE,0.0691062021940953,0.93089655797801,1890
"Connecticut",2025-03-29,"calendar","cumulative_nb",4903.17466990895,0,0.000953566222264168,TRUE,TRUE,0.0696542554057237,0.930348793384715,1890
"Connecticut",2025-03-29,"compressed","cumulative_poisson",2903.94350524599,0,3.52639850011993e-05,TRUE,TRUE,0.089812317826634,0.910188951251016,945
"Connecticut",2025-03-29,"compressed","cumulative_nb",2920.02162829794,0,0.000254083247165138,TRUE,TRUE,0.0898103754934835,0.910190895247423,945
"Connecticut",2025-04-26,"calendar","cumulative_poisson",5248.49523497952,0,0.000593796663070467,TRUE,TRUE,0.0693759317076943,0.930628043602855,1998
"Connecticut",2025-04-26,"calendar","cumulative_nb",5249.7104296174,0,0.000915660103394611,TRUE,TRUE,0.0698881530881134,0.93011588463469,1998
"Connecticut",2025-04-26,"compressed","cumulative_poisson",3265.83431232,0,0.00047086799862861,TRUE,TRUE,0.0895940621169355,0.910407195569297,1053
"Connecticut",2025-04-26,"compressed","cumulative_nb",3282.49910025255,0,0.00068154716750185,TRUE,TRUE,0.0895982358460352,0.910403021919706,1053
"Connecticut",2025-05-31,"calendar","cumulative_poisson",5682.54563743899,0,9.00042859273142e-05,TRUE,TRUE,0.0692468645435285,0.930757111710934,2133
"Connecticut",2025-05-31,"calendar","cumulative_nb",5691.38755288129,0,0.00117496156212771,TRUE,TRUE,0.069458781696121,0.930545243719615,2133
"Connecticut",2025-05-31,"compressed","cumulative_poisson",3699.00255428446,0,0.00078351012451755,TRUE,TRUE,0.0899632337339348,0.910038066707974,1188
"Connecticut",2025-05-31,"compressed","cumulative_nb",3716.24374921567,0,0.000204627952109071,TRUE,TRUE,0.0899702276549441,0.910031072735166,1188
