"location","origin","clock","epidemic","model","nll","convergence","max_gradient","gradient_status","finite_fit","finite_prediction","leakage_ok","use_random","fit_seconds","warnings"
"Michigan",2025-05-31,"calendar","sir","hurdle_ztnb",1712.68886324178,0,0.00390305092236698,"pass",TRUE,TRUE,TRUE,FALSE,5.23399999999992,""
"Michigan",2025-05-31,"calendar","sir","hurdle_ztpoisson",3296.90941784843,0,0.030794215313573,"pass",TRUE,TRUE,TRUE,FALSE,5.45499999999993,""
"Minnesota",2025-01-02,"calendar","hsgp","hurdle_ztnb",373.846107352886,0,0.00200211152451091,"pass",TRUE,TRUE,TRUE,FALSE,3.17999999999984,""
"Minnesota",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",509.346950531285,0,0.00745883430043126,"pass",TRUE,TRUE,TRUE,FALSE,3.21000000000004,""
"Minnesota",2025-01-02,"calendar","sir","hurdle_ztnb",1584.05789428253,0,0.000134183853800707,"pass",TRUE,TRUE,TRUE,FALSE,3.15999999999985,""
"Minnesota",2025-01-02,"calendar","sir","hurdle_ztpoisson",3775.17779957335,0,0.00257775542927163,"pass",TRUE,TRUE,TRUE,FALSE,3.00999999999976,""
"Minnesota",2025-02-15,"calendar","hsgp","hurdle_ztnb",605.399097657443,0,0.00227916866292843,"pass",TRUE,TRUE,TRUE,FALSE,3.3420000000001,""
"Minnesota",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",3159.92533735062,0,4.89183333414961,"warning",TRUE,TRUE,TRUE,FALSE,10.5110000000004,"The `hurdle_ztpoisson` optimizer did not pass the stability gate.
✖ Optimizer code 0: L-BFGS-B polish: CONVERGENCE: REL_REDUCTION_OF_F <=
  FACTR*EPSMCH
✖ Maximum absolute gradient: 4.892.
ℹ Try `count_cumulative_process(observation = ""hurdle_ztnb"")`; the ZTNB
  magnitude law was stable in the package-wide sweep.
ℹ This finite fit is returned with `gradient_status = ""warning""`; inspect
  `fit$opt` before using it."
"Minnesota",2025-02-15,"calendar","sir","hurdle_ztnb",2429.7600957843,0,0.00345317586149996,"pass",TRUE,TRUE,TRUE,FALSE,3.36100000000033,""
"Minnesota",2025-02-15,"calendar","sir","hurdle_ztpoisson",14468.9233122485,0,0.00357622847775474,"pass",TRUE,TRUE,TRUE,FALSE,3.11900000000014,""
"Minnesota",2025-03-29,"calendar","hsgp","hurdle_ztnb",753.367384819996,0,0.00321789602390277,"pass",TRUE,TRUE,TRUE,FALSE,3.75499999999965,""
"Minnesota",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",4069.88504787937,0,0.0135799928290892,"pass",TRUE,TRUE,TRUE,FALSE,4.04800000000023,""
"Minnesota",2025-03-29,"calendar","sir","hurdle_ztnb",3089.43687494745,0,0.000748803640124862,"pass",TRUE,TRUE,TRUE,FALSE,3.54100000000017,""
"Minnesota",2025-03-29,"calendar","sir","hurdle_ztpoisson",15937.2560166783,0,0.000571394326147359,"pass",TRUE,TRUE,TRUE,FALSE,3.32700000000023,""
"Minnesota",2025-04-26,"calendar","hsgp","hurdle_ztnb",784.416282633881,0,0.00145466238838621,"pass",TRUE,TRUE,TRUE,FALSE,3.61499999999978,""
"Minnesota",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",4273.18402599001,0,0.0223808792608593,"pass",TRUE,TRUE,TRUE,FALSE,3.78499999999985,""
"Minnesota",2025-04-26,"calendar","sir","hurdle_ztnb",3232.01023184544,0,0.00591323161133417,"pass",TRUE,TRUE,TRUE,FALSE,3.58200000000033,""
"Minnesota",2025-04-26,"calendar","sir","hurdle_ztpoisson",16493.8846249014,0,0.0100146306322699,"pass",TRUE,TRUE,TRUE,FALSE,3.49600000000009,""
"Minnesota",2025-05-31,"calendar","hsgp","hurdle_ztnb",812.855484176002,0,0.00362007061663439,"pass",TRUE,TRUE,TRUE,FALSE,3.90499999999975,""
"Minnesota",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",4207.11895978627,0,0.0440114844545606,"pass",TRUE,TRUE,TRUE,FALSE,3.75700000000006,""
"Minnesota",2025-05-31,"calendar","sir","hurdle_ztnb",3395.91879405503,0,0.000174375183518372,"pass",TRUE,TRUE,TRUE,FALSE,3.89100000000008,""
"Minnesota",2025-05-31,"calendar","sir","hurdle_ztpoisson",17409.1987212433,0,0.0360081735636868,"pass",TRUE,TRUE,TRUE,FALSE,3.79100000000017,""
"Mississippi",2025-01-02,"calendar","hsgp","hurdle_ztnb",740.602771457878,0,0.00172218618279651,"pass",TRUE,TRUE,TRUE,FALSE,3.50099999999975,""
"Mississippi",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",1019.57068240516,0,0.0111246903502114,"pass",TRUE,TRUE,TRUE,FALSE,3.5659999999998,""
"Mississippi",2025-01-02,"calendar","sir","hurdle_ztnb",834.794488316466,0,0.00256911459183806,"pass",TRUE,TRUE,TRUE,FALSE,3.75,""
"Mississippi",2025-01-02,"calendar","sir","hurdle_ztpoisson",966.275333342453,0,0.0233871312375853,"pass",TRUE,TRUE,TRUE,FALSE,3.6869999999999,""
"Mississippi",2025-02-15,"calendar","hsgp","hurdle_ztnb",839.908173242195,0,0.000897515982906327,"pass",TRUE,TRUE,TRUE,FALSE,3.83899999999994,""
"Mississippi",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",1606.0938036924,0,0.0366719898737089,"pass",TRUE,TRUE,TRUE,FALSE,3.65200000000004,""
"Mississippi",2025-02-15,"calendar","sir","hurdle_ztnb",950.584238967469,0,0.00245526253275541,"pass",TRUE,TRUE,TRUE,FALSE,4.00399999999991,""
"Mississippi",2025-02-15,"calendar","sir","hurdle_ztpoisson",1248.03586434119,0,0.00534708240184045,"pass",TRUE,TRUE,TRUE,FALSE,4.09500000000025,""
"Mississippi",2025-03-29,"calendar","hsgp","hurdle_ztnb",955.378681787468,0,0.00223914730521091,"pass",TRUE,TRUE,TRUE,FALSE,4.07600000000002,""
"Mississippi",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",1860.4172952689,0,0.0450713481940576,"pass",TRUE,TRUE,TRUE,FALSE,3.86599999999999,""
"Mississippi",2025-03-29,"calendar","sir","hurdle_ztnb",1074.11833072275,0,0.000633934957617655,"pass",TRUE,TRUE,TRUE,FALSE,4.40499999999975,""
"Mississippi",2025-03-29,"calendar","sir","hurdle_ztpoisson",1409.8720845761,0,0.00303048065655576,"pass",TRUE,TRUE,TRUE,FALSE,4.375,""
"Mississippi",2025-04-26,"calendar","hsgp","hurdle_ztnb",1001.2833730647,0,0.0064864928884556,"pass",TRUE,TRUE,TRUE,FALSE,4.28699999999981,""
"Mississippi",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",1918.91104391971,0,0.00511793821469819,"pass",TRUE,TRUE,TRUE,FALSE,4.01499999999987,""
"Mississippi",2025-04-26,"calendar","sir","hurdle_ztnb",1129.36811662077,0,0.00092013007595293,"pass",TRUE,TRUE,TRUE,FALSE,4.71399999999994,""
"Mississippi",2025-04-26,"calendar","sir","hurdle_ztpoisson",1468.34795887172,0,0.0433380490219319,"pass",TRUE,TRUE,TRUE,FALSE,4.41800000000012,""
"Mississippi",2025-05-31,"calendar","hsgp","hurdle_ztnb",1049.77409133386,0,0.00465612203979826,"pass",TRUE,TRUE,TRUE,FALSE,4.52599999999984,""
"Mississippi",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",1986.65723597637,0,0.0358404949119078,"pass",TRUE,TRUE,TRUE,FALSE,4.21900000000005,""
"Mississippi",2025-05-31,"calendar","sir","hurdle_ztnb",1185.66021914527,0,0.000810991585241227,"pass",TRUE,TRUE,TRUE,FALSE,4.70100000000002,""
"Mississippi",2025-05-31,"calendar","sir","hurdle_ztpoisson",1527.24399966163,0,0.0212905667220675,"pass",TRUE,TRUE,TRUE,FALSE,4.70700000000033,""
"Missouri",2025-01-02,"calendar","hsgp","hurdle_ztnb",833.699248790054,0,0.00643477879671872,"pass",TRUE,TRUE,TRUE,FALSE,3.84999999999991,""
"Missouri",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",1141.77288225992,0,0.0136064686285648,"pass",TRUE,TRUE,TRUE,FALSE,3.67799999999988,""
"Missouri",2025-01-02,"calendar","sir","hurdle_ztnb",944.075651295976,0,0.00263811066288167,"pass",TRUE,TRUE,TRUE,FALSE,4.07499999999982,""
"Missouri",2025-01-02,"calendar","sir","hurdle_ztpoisson",1006.71907679142,0,0.0608679973502979,"pass",TRUE,TRUE,TRUE,FALSE,3.904,""
"Missouri",2025-02-15,"calendar","hsgp","hurdle_ztnb",1021.7217671218,0,0.00309234617736964,"pass",TRUE,TRUE,TRUE,FALSE,4.221,""
"Missouri",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",3607.66643716895,0,0.0116254487597175,"pass",TRUE,TRUE,TRUE,FALSE,4.0300000000002,""
"Missouri",2025-02-15,"calendar","sir","hurdle_ztnb",1190.18179250334,0,0.00328350119420096,"pass",TRUE,TRUE,TRUE,FALSE,4.63100000000031,""
"Missouri",2025-02-15,"calendar","sir","hurdle_ztpoisson",2470.22849439986,0,0.0149966299340187,"pass",TRUE,TRUE,TRUE,FALSE,4.47800000000007,""
"Missouri",2025-03-29,"calendar","hsgp","hurdle_ztnb",1256.60036387367,0,0.00517447584449204,"pass",TRUE,TRUE,TRUE,FALSE,4.68200000000024,""
"Missouri",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",5108.87771698659,0,0.0365682051757803,"pass",TRUE,TRUE,TRUE,FALSE,4.29100000000017,""
"Missouri",2025-03-29,"calendar","sir","hurdle_ztnb",1358.77018808187,0,0.0187847132917688,"pass",TRUE,TRUE,TRUE,FALSE,5.05999999999995,""
"Missouri",2025-03-29,"calendar","sir","hurdle_ztpoisson",3917.47107277168,0,0.022435044839101,"pass",TRUE,TRUE,TRUE,FALSE,4.6869999999999,""
"Missouri",2025-04-26,"calendar","hsgp","hurdle_ztnb",1341.57747308035,0,0.00116779210790752,"pass",TRUE,TRUE,TRUE,FALSE,4.83300000000008,""
"Missouri",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",5368.22134049994,0,0.00165302275322188,"pass",TRUE,TRUE,TRUE,FALSE,4.72299999999996,""
"Missouri",2025-04-26,"calendar","sir","hurdle_ztnb",1447.95912404695,0,0.00376211500367951,"pass",TRUE,TRUE,TRUE,FALSE,5.14699999999993,""
"Missouri",2025-04-26,"calendar","sir","hurdle_ztpoisson",4156.60903524607,0,0.0265212104357182,"pass",TRUE,TRUE,TRUE,FALSE,5.78999999999996,""
"Missouri",2025-05-31,"calendar","hsgp","hurdle_ztnb",1418.11828836949,0,0.00538958527545663,"pass",TRUE,TRUE,TRUE,FALSE,4.93100000000004,""
"Missouri",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",5490.56154584748,0,0.0462888772389634,"pass",TRUE,TRUE,TRUE,FALSE,4.81999999999971,""
"Missouri",2025-05-31,"calendar","sir","hurdle_ztnb",1528.90379172696,0,0.00828767584788803,"pass",TRUE,TRUE,TRUE,FALSE,5.26899999999978,""
"Missouri",2025-05-31,"calendar","sir","hurdle_ztpoisson",4283.84647335264,0,0.00847507550101945,"pass",TRUE,TRUE,TRUE,FALSE,5.45699999999988,""
"Montana",2025-01-02,"calendar","hsgp","hurdle_ztnb",400.073809479573,0,0.000543229830439852,"pass",TRUE,TRUE,TRUE,FALSE,3.07799999999997,""
"Montana",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",429.703489596802,0,0.00169984968671777,"pass",TRUE,TRUE,TRUE,FALSE,3.10899999999992,""
"Montana",2025-01-02,"calendar","sir","hurdle_ztnb",1792.54739849606,0,0.000720939043852731,"pass",TRUE,TRUE,TRUE,FALSE,3.1260000000002,""
"Montana",2025-01-02,"calendar","sir","hurdle_ztpoisson",2394.31141157167,0,0.00174374543607314,"pass",TRUE,TRUE,TRUE,FALSE,2.98900000000003,""
"Montana",2025-02-15,"calendar","hsgp","hurdle_ztnb",497.896943149544,0,0.000823588275119747,"pass",TRUE,TRUE,TRUE,FALSE,3.55099999999993,""
"Montana",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",675.705614588734,0,0.00185747053145979,"pass",TRUE,TRUE,TRUE,FALSE,3.16200000000026,""
"Montana",2025-02-15,"calendar","sir","hurdle_ztnb",2240.63649111225,0,0.00123421944593723,"pass",TRUE,TRUE,TRUE,FALSE,3.40900000000011,""
"Montana",2025-02-15,"calendar","sir","hurdle_ztpoisson",3195.51483707303,0,0.00908161530159646,"pass",TRUE,TRUE,TRUE,FALSE,3.17799999999988,""
"Montana",2025-03-29,"calendar","hsgp","hurdle_ztnb",607.840313824157,0,0.00243650842051168,"pass",TRUE,TRUE,TRUE,FALSE,3.67099999999982,""
"Montana",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",814.678132893522,0,0.0106026645334634,"pass",TRUE,TRUE,TRUE,FALSE,3.51499999999987,""
"Montana",2025-03-29,"calendar","sir","hurdle_ztnb",2809.70876022409,0,0.00160073967988339,"pass",TRUE,TRUE,TRUE,FALSE,3.66599999999971,""
"Montana",2025-03-29,"calendar","sir","hurdle_ztpoisson",4087.0339210196,0,0.000378946909108419,"pass",TRUE,TRUE,TRUE,FALSE,3.64199999999983,""
"Montana",2025-04-26,"calendar","hsgp","hurdle_ztnb",642.315323691146,0,0.00452956615522151,"pass",TRUE,TRUE,TRUE,FALSE,3.71099999999979,""
"Montana",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",879.276139980032,0,0.0222089268489523,"pass",TRUE,TRUE,TRUE,FALSE,3.66899999999987,""
"Montana",2025-04-26,"calendar","sir","hurdle_ztnb",2989.76972347204,0,0.000757787705590207,"pass",TRUE,TRUE,TRUE,FALSE,3.77300000000014,""
"Montana",2025-04-26,"calendar","sir","hurdle_ztpoisson",4334.86917990092,0,0.0179629407486352,"pass",TRUE,TRUE,TRUE,FALSE,3.57900000000018,""
"Montana",2025-05-31,"calendar","hsgp","hurdle_ztnb",898.696462926845,0,0.00317428025031335,"pass",TRUE,TRUE,TRUE,FALSE,4.0930000000003,""
"Montana",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",1167.44953068862,0,0.0092422886771128,"pass",TRUE,TRUE,TRUE,FALSE,4.17100000000028,""
"Montana",2025-05-31,"calendar","sir","hurdle_ztnb",3918.14110868456,0,0.00283021726431443,"pass",TRUE,TRUE,TRUE,FALSE,4.09900000000016,""
"Montana",2025-05-31,"calendar","sir","hurdle_ztpoisson",5488.30458872481,0,0.00643218403807566,"pass",TRUE,TRUE,TRUE,FALSE,3.86900000000014,""
"Nebraska",2025-01-02,"calendar","hsgp","hurdle_ztnb",411.376309278364,0,0.0016508070169311,"pass",TRUE,TRUE,TRUE,FALSE,3.1279999999997,""
"Nebraska",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",439.209517658513,0,0.00144488855149727,"pass",TRUE,TRUE,TRUE,FALSE,3.15299999999979,""
"Nebraska",2025-01-02,"calendar","sir","hurdle_ztnb",480.075509506785,0,0.000170515289701632,"pass",TRUE,TRUE,TRUE,FALSE,3.53600000000006,""
"Nebraska",2025-01-02,"calendar","sir","hurdle_ztpoisson",476.932519219658,0,0.000593697819236572,"pass",TRUE,TRUE,TRUE,FALSE,3.41100000000006,""
"Nebraska",2025-02-15,"calendar","hsgp","hurdle_ztnb",538.085134487288,0,0.00171810417605323,"pass",TRUE,TRUE,TRUE,FALSE,3.76299999999992,""
"Nebraska",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",882.258272386742,0,0.00954023591841568,"pass",TRUE,TRUE,TRUE,FALSE,3.36400000000003,""
"Nebraska",2025-02-15,"calendar","sir","hurdle_ztnb",613.057901005051,0,0.00491432686723181,"pass",TRUE,TRUE,TRUE,FALSE,3.82999999999993,""
"Nebraska",2025-02-15,"calendar","sir","hurdle_ztpoisson",700.537844977404,0,0.0407896896334703,"pass",TRUE,TRUE,TRUE,FALSE,3.78700000000026,""
"Nebraska",2025-03-29,"calendar","hsgp","hurdle_ztnb",672.115072926133,0,0.000934102257368119,"pass",TRUE,TRUE,TRUE,FALSE,3.83200000000033,""
"Nebraska",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",1106.10005716061,0,0.0186936566164511,"pass",TRUE,TRUE,TRUE,FALSE,3.721,""
"Nebraska",2025-03-29,"calendar","sir","hurdle_ztnb",753.816855595417,0,0.0109696949881011,"pass",TRUE,TRUE,TRUE,FALSE,4.25,""
"Nebraska",2025-03-29,"calendar","sir","hurdle_ztpoisson",922.118511182507,0,0.00606184185800906,"pass",TRUE,TRUE,TRUE,FALSE,4.27399999999989,""
"Nebraska",2025-04-26,"calendar","hsgp","hurdle_ztnb",701.778035932061,0,0.00508573716203015,"pass",TRUE,TRUE,TRUE,FALSE,3.91100000000006,""
"Nebraska",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",1134.36110855658,0,0.00104275642869557,"pass",TRUE,TRUE,TRUE,FALSE,3.6840000000002,""
"Nebraska",2025-04-26,"calendar","sir","hurdle_ztnb",787.510537608533,0,0.0169836433131633,"pass",TRUE,TRUE,TRUE,FALSE,4.48600000000033,""
"Nebraska",2025-04-26,"calendar","sir","hurdle_ztpoisson",957.424677755404,0,0.00825726041925523,"pass",TRUE,TRUE,TRUE,FALSE,4.20400000000018,""
"Nebraska",2025-05-31,"calendar","hsgp","hurdle_ztnb",731.468262767563,0,0.00107372789907645,"pass",TRUE,TRUE,TRUE,FALSE,4.22599999999966,""
"Nebraska",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",1166.77845943514,0,0.00291428109956615,"pass",TRUE,TRUE,TRUE,FALSE,3.85199999999986,""
"Nebraska",2025-05-31,"calendar","sir","hurdle_ztnb",820.857078259071,0,0.00579172137735529,"pass",TRUE,TRUE,TRUE,FALSE,4.54300000000012,""
"Nebraska",2025-05-31,"calendar","sir","hurdle_ztpoisson",1003.93520862868,0,0.0508942564713346,"pass",TRUE,TRUE,TRUE,FALSE,4.17800000000034,""
"Nevada",2025-01-02,"calendar","hsgp","hurdle_ztnb",582.013685817846,0,0.00319472263292597,"pass",TRUE,TRUE,TRUE,FALSE,3.44799999999987,""
"Nevada",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",743.155061747483,0,0.0121298315036196,"pass",TRUE,TRUE,TRUE,FALSE,3.39100000000008,""
"Nevada",2025-01-02,"calendar","sir","hurdle_ztnb",656.268966671324,0,0.000652355877425403,"pass",TRUE,TRUE,TRUE,FALSE,3.66600000000017,""
"Nevada",2025-01-02,"calendar","sir","hurdle_ztpoisson",706.994481835824,0,0.0136989501736173,"pass",TRUE,TRUE,TRUE,FALSE,3.75199999999995,""
"Nevada",2025-02-15,"calendar","hsgp","hurdle_ztnb",745.536794219593,0,0.0013389803361521,"pass",TRUE,TRUE,TRUE,FALSE,3.88400000000001,""
"Nevada",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",1433.0540587033,0,0.011322012613016,"pass",TRUE,TRUE,TRUE,FALSE,3.73900000000003,""
"Nevada",2025-02-15,"calendar","sir","hurdle_ztnb",822.963110251375,0,0.017829656911061,"pass",TRUE,TRUE,TRUE,FALSE,3.97200000000021,""
"Nevada",2025-02-15,"calendar","sir","hurdle_ztpoisson",1027.36434413893,0,0.00391970737275216,"pass",TRUE,TRUE,TRUE,FALSE,3.96500000000015,""
"Nevada",2025-03-29,"calendar","hsgp","hurdle_ztnb",844.391802573763,0,0.00310795709732847,"pass",TRUE,TRUE,TRUE,FALSE,4.10300000000007,""
"Nevada",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",1606.35540167451,0,0.00644945665296459,"pass",TRUE,TRUE,TRUE,FALSE,4.0329999999999,""
"Nevada",2025-03-29,"calendar","sir","hurdle_ztnb",929.688772629801,0,0.002663629718473,"pass",TRUE,TRUE,TRUE,FALSE,4.33099999999968,""
"Nevada",2025-03-29,"calendar","sir","hurdle_ztpoisson",1175.77071611044,0,0.00122855383275796,"pass",TRUE,TRUE,TRUE,FALSE,4.24599999999964,""
"Nevada",2025-04-26,"calendar","hsgp","hurdle_ztnb",880.673113869611,0,0.00350437608008458,"pass",TRUE,TRUE,TRUE,FALSE,4.29199999999992,""
"Nevada",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",1659.81063220567,0,0.00844496134793293,"pass",TRUE,TRUE,TRUE,FALSE,3.90700000000015,""
"Nevada",2025-04-26,"calendar","sir","hurdle_ztnb",970.829852374681,0,0.0338490445483599,"pass",TRUE,TRUE,TRUE,FALSE,4.55999999999995,""
"Nevada",2025-04-26,"calendar","sir","hurdle_ztpoisson",1222.79605647511,0,0.0102603805124843,"pass",TRUE,TRUE,TRUE,FALSE,4.47899999999981,""
"Nevada",2025-05-31,"calendar","hsgp","hurdle_ztnb",919.100765039998,0,0.00179838090659601,"pass",TRUE,TRUE,TRUE,FALSE,4.14599999999973,""
"Nevada",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",1727.92358550878,0,0.00970622232547114,"pass",TRUE,TRUE,TRUE,FALSE,3.98399999999992,""
"Nevada",2025-05-31,"calendar","sir","hurdle_ztnb",1013.46869246477,0,0.0145557746784062,"pass",TRUE,TRUE,TRUE,FALSE,4.88799999999992,""
"Nevada",2025-05-31,"calendar","sir","hurdle_ztpoisson",1274.04778583203,0,0.0148964759224418,"pass",TRUE,TRUE,TRUE,FALSE,4.48800000000028,""
"New Hampshire",2025-01-02,"calendar","hsgp","hurdle_ztnb",244.263892693623,0,0.000396146523960361,"pass",TRUE,TRUE,TRUE,FALSE,2.89699999999993,""
"New Hampshire",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",251.243331610513,0,0.00055867743082505,"pass",TRUE,TRUE,TRUE,FALSE,2.88200000000006,""
"New Hampshire",2025-01-02,"calendar","sir","hurdle_ztnb",346.620461441949,0,0.000446686962552068,"pass",TRUE,TRUE,TRUE,FALSE,3.25999999999976,""
"New Hampshire",2025-01-02,"calendar","sir","hurdle_ztpoisson",316.065814198405,0,0.0485599210902956,"pass",TRUE,TRUE,TRUE,FALSE,3.1869999999999,""
"New Hampshire",2025-02-15,"calendar","hsgp","hurdle_ztnb",426.644832553795,0,0.00062631272860747,"pass",TRUE,TRUE,TRUE,FALSE,3.26499999999987,""
"New Hampshire",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",1081.67861350031,0,0.00603837700114562,"pass",TRUE,TRUE,TRUE,FALSE,3.25199999999995,""
"New Hampshire",2025-02-15,"calendar","sir","hurdle_ztnb",534.89248270529,0,0.000297378356974187,"pass",TRUE,TRUE,TRUE,FALSE,3.52400000000034,""
"New Hampshire",2025-02-15,"calendar","sir","hurdle_ztpoisson",628.120130355055,0,0.00915648043268669,"pass",TRUE,TRUE,TRUE,FALSE,3.36200000000008,""
"New Hampshire",2025-03-29,"calendar","hsgp","hurdle_ztnb",611.734159745553,0,0.00160689880831921,"pass",TRUE,TRUE,TRUE,FALSE,3.66699999999992,""
"New Hampshire",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",1604.47080386715,0,0.0138119740820206,"pass",TRUE,TRUE,TRUE,FALSE,3.46199999999999,""
"New Hampshire",2025-03-29,"calendar","sir","hurdle_ztnb",750.065509346704,0,0.0052274262136951,"pass",TRUE,TRUE,TRUE,FALSE,3.89300000000003,""
"New Hampshire",2025-03-29,"calendar","sir","hurdle_ztpoisson",909.041026951392,0,0.00132403689985806,"pass",TRUE,TRUE,TRUE,FALSE,3.84699999999975,""
"New Hampshire",2025-04-26,"calendar","hsgp","hurdle_ztnb",659.151440183307,0,0.00203355663149951,"pass",TRUE,TRUE,TRUE,FALSE,3.70200000000023,""
"New Hampshire",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",1786.90492002716,0,0.0343519762737055,"pass",TRUE,TRUE,TRUE,FALSE,3.70699999999988,""
"New Hampshire",2025-04-26,"calendar","sir","hurdle_ztnb",798.744165257126,0,0.000540940032038195,"pass",TRUE,TRUE,TRUE,FALSE,3.97400000000016,""
"New Hampshire",2025-04-26,"calendar","sir","hurdle_ztpoisson",982.334289883279,0,0.00354859776501648,"pass",TRUE,TRUE,TRUE,FALSE,3.95599999999968,""
"New Hampshire",2025-05-31,"calendar","hsgp","hurdle_ztnb",680.634479314898,0,0.00305490160715216,"pass",TRUE,TRUE,TRUE,FALSE,4.0600000000004,""
"New Hampshire",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",1785.24622732732,0,0.0151395657341613,"pass",TRUE,TRUE,TRUE,FALSE,3.63999999999987,""
"New Hampshire",2025-05-31,"calendar","sir","hurdle_ztnb",832.26579131801,0,0.000106275485070695,"pass",TRUE,TRUE,TRUE,FALSE,4.09999999999991,""
"New Hampshire",2025-05-31,"calendar","sir","hurdle_ztpoisson",1015.84445800802,0,0.00919823644964137,"pass",TRUE,TRUE,TRUE,FALSE,4.04300000000012,""
"New Jersey",2025-01-02,"calendar","hsgp","hurdle_ztnb",737.926675771251,0,0.00330992448454559,"pass",TRUE,TRUE,TRUE,FALSE,3.47299999999996,""
"New Jersey",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",1171.26353178357,0,0.00468102582856067,"pass",TRUE,TRUE,TRUE,FALSE,3.36200000000008,""
"New Jersey",2025-01-02,"calendar","sir","hurdle_ztnb",855.048427193005,0,0.00451554909069829,"pass",TRUE,TRUE,TRUE,FALSE,3.66800000000012,""
"New Jersey",2025-01-02,"calendar","sir","hurdle_ztpoisson",921.628985880964,0,0.0291960030557121,"pass",TRUE,TRUE,TRUE,FALSE,3.80099999999993,""
"New Jersey",2025-02-15,"calendar","hsgp","hurdle_ztnb",834.978144715691,0,0.00596725285132216,"pass",TRUE,TRUE,TRUE,FALSE,3.63299999999981,""
"New Jersey",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",3721.57662901001,0,0.00965434749129823,"pass",TRUE,TRUE,TRUE,FALSE,3.54199999999992,""
"New Jersey",2025-02-15,"calendar","sir","hurdle_ztnb",992.589761616288,0,0.00767493599688918,"pass",TRUE,TRUE,TRUE,FALSE,3.85399999999981,""
"New Jersey",2025-02-15,"calendar","sir","hurdle_ztpoisson",1486.41723120425,0,0.0250075241926619,"pass",TRUE,TRUE,TRUE,FALSE,6.63699999999972,""
"New Jersey",2025-03-29,"calendar","hsgp","hurdle_ztnb",965.970186652751,0,0.00163651720520952,"pass",TRUE,TRUE,TRUE,FALSE,3.92700000000013,""
"New Jersey",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",4442.17528417627,0,0.00809156807588862,"pass",TRUE,TRUE,TRUE,FALSE,4.23599999999988,""
"New Jersey",2025-03-29,"calendar","sir","hurdle_ztnb",1134.11494976729,0,0.0053147401133018,"pass",TRUE,TRUE,TRUE,FALSE,3.96599999999989,""
"New Jersey",2025-03-29,"calendar","sir","hurdle_ztpoisson",2281.56583033345,0,0.022943784595014,"pass",TRUE,TRUE,TRUE,FALSE,5.79300000000012,""
"New Jersey",2025-04-26,"calendar","hsgp","hurdle_ztnb",1004.66132868128,0,0.00259090183145638,"pass",TRUE,TRUE,TRUE,FALSE,4.01800000000003,""
"New Jersey",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",4537.43191519693,0,0.0259210046331654,"pass",TRUE,TRUE,TRUE,FALSE,3.8420000000001,""
"New Jersey",2025-04-26,"calendar","sir","hurdle_ztnb",1178.33215859475,0,0.0227018659370338,"pass",TRUE,TRUE,TRUE,FALSE,4.10500000000002,""
"New Jersey",2025-04-26,"calendar","sir","hurdle_ztpoisson",2331.75976851094,0,0.0694187260624863,"pass",TRUE,TRUE,TRUE,FALSE,5.12100000000009,""
"New Jersey",2025-05-31,"calendar","hsgp","hurdle_ztnb",1120.26460619684,0,0.00387615181009293,"pass",TRUE,TRUE,TRUE,FALSE,4.31700000000001,""
